NO.,SKU,Unit Cost,Gross Profit,Lead Time,Cost/Order
745,PEL_023WXENL,22,6.039539052,11,5
747,PAU_03IGEFQN,120.37,22.358,10,7
749,PEL_01CPRZYR,42.08,23.63640836,9,6
751,PEL_031JI4CE,58.63,14.57719931,9,6
753,PEL_02JRG3KF,124.31,33.25536496,11,7
755,KBG00000002,17.96,7.782233369,15,5
757,OU4534W6AC9S,213.56,59.7518239,11,8
759,PEL_04MVI0TA,141.91,27.54807531,9,7
761,PBY_00M6VD3L,9.79,7.708765182,9,5
763,PTO_03WE8CWG,121.29,25.85258065,9,7
765,PEL_02U0MP2Z,47.6,26.36057828,11,6
767,PTO_01FK4N1W,58.49,9.58453125,9,6
769,OU4534NP5BS7,27.5,14.82970588,10,5
771,PEL_0490ADKZ,151.75,51.64828054,10,7
773,PEL_04IDSN0K,80.87,21.38770531,10,6
775,PBY_074BW0L4,27.51,8.397576257,10,5
777,PEL_00BSLBTC,58.32,24.45166084,11,6
779,PHO_078H6DL6,20.2,4.626537295,10,5
781,POU_02AFYZKO,80,13.68180288,9,6
783,PEL_01GPAMEE,6.7,2.425336422,11,5
785,PBY_08HANZO8,49.23,29.59462908,11,6
787,PEL_02VDJEL5,17.95,5.604431818,11,5
789,PHO_07DI0SMS,61.01,20.01084715,10,6
791,PAU_003FN8NJ,78.42,30.135,12,6
793,PBY_0782S30A,15.66,9.887225653,10,5
795,PAU_02SU3O99,177.02,53.50672043,10,7
797,PBY_0783858T,17.54,5.187018667,10,5
799,PAU_03JDMFYE,115.66,21.1656338,10,7
801,POU_03GQRQ96,20.23,1.061839506,11,5
803,PBE_01IWS5EB,160.5,126.0130392,8,7
805,PAU_03MTZYQL,85.35,22.10117493,10,6
807,PTO_041ESCYQ,33.32,6.554135107,9,6
809,PBE_009SWL43,9.09,2.688109773,9,5
811,PEL_02T2GY04,28.41,19.67864273,11,5
813,PAU_02OBZKA7,32.76,10.56328283,10,5
815,PEL_03PEN16E,11.91,11.03098126,11,5
817,PHO_06PWX3LA,7.18,7.238823529,10,5
819,PEL_03N8NR72,18.58,15.86133065,11,5
821,PBE_046WY8FD,5.02,2.533318196,11,5
823,OU45340WTN7K,39.55,11.60653846,10,6
825,PEL_01E1K0VU,26.75,16.09635294,11,5
827,PEL_00Z2KYPE,6.8,4.225382479,11,5
829,POU_02JLUXGG,36,40.20232346,9,6
831,PEL_00IQHF7C,48.6,13.25595385,11,6
833,PEL_01WV90FS,57.21,19.52504537,9,6
835,PTO_003R3Z7B,65,5.3725,10,6
837,POU_03ABU6D8,88.78,-4.650649718,9,7
839,PTO_00AMI5K6,14.61,16.10580345,8,5
841,PBY_0464SQGL,95.24,34.31574468,9,7
843,PBY_07Z3258B,45.26,12.56368497,10,6
845,PEL_00USEDV6,7.67,4.802227139,11,5
847,PTO_01DVU9VI,110.52,34.37871886,9,7
849,PEL_02Q1D0UV,16.55,9.20304,11,5
851,POU_001VSLC3,16.2,3.397560084,10,5
853,PBY_082Y8HF9,21,5.963410326,10,5
855,POU_01B7EWV4,47.79,11.29756589,11,6
857,PEL_04S31HAU,280.02,46.60090909,9,8
859,POU_02X3GV97,23.29,6.751211204,10,5
861,POU_00EKC2HT,12,14.13822127,11,5
863,PAU_006LIST0,58.47,12.13221797,10,6
865,PEL_03AQMNXR,2.53,0.658264326,10,5
867,PEL_03XJTTCF,37.55,13.02017241,10,6
869,PHO_03HQV42R,25.01,20.14755556,8,5
871,A01SS0001110,297.3,36.48715686,9,8
873,PTO_02AXR9BH,15.72,5.69973001,9,5
875,PAU_034AH292,241.9,57.70744,9,8
877,PBY_0752TBLS,17.58,6.124367347,10,5
879,OU453411RM0E,75.05,12.61169576,10,6
881,PHO_008ELRW4,15.91,8.632863949,11,5
883,TO21221464HD,12.18,5.876149144,9,5
885,PEL_02U1HG58,13.22,8.103113082,11,5
887,PHO_0316HMHH,25.87,16.00982639,9,5
889,PEL_03RGL60U,21.7,4.758316327,11,5
891,PBE_0278BCZL,4.1,15.4628465,11,5
893,PHO_03NTJ0AC,16,7.73662527,9,5
895,PEL_01G39P6C,13.54,2.335320513,11,5
897,PH4534K28850,90.7,20.42690184,10,7
899,PAU_033M92S5,14.84,3.85383996,9,5
901,PTO_03WE8D2H,110.82,29.78947368,9,7
903,POU_02IOZ6YX,1.33,2.399354169,9,5
905,PEL_037DEUGT,10.64,-0.209442433,9,5
907,PHO_05CHW4S2,11,8.491697901,11,5
909,PBY_07CG5YH2,32.07,11.24434354,10,5
911,PEL_00M85R6Z,19.33,9.517318362,11,5
913,PEL_04KLP2OZ,43.38,22.44774146,9,6
915,PHO_015963S9,30.18,20.98463768,10,5
917,PBY_07Z36AOJ,45.3,13.57510109,10,6
919,PEL_04096MU1,79.02,21.94519022,11,6
921,PEL_008P17W7,45.61,7.397362637,9,6
923,OU4534565E65,45.88,13.64003165,10,6
925,OU45346E47EL,143.98,23.59522388,10,7
927,POU_02N0IXKF,105.15,15.15589091,9,7
929,TOA212223V5E,17.88,5.558372525,15,5
931,PBE_03PQEC0C,212.1,119.3057353,11,8
933,PEL_02Q1J0OG,16.52,9.021511494,11,5
935,PEL_00PDNS82,78.24,19.06861035,11,6
937,PBE_02UY6ILK,175.8,66.99171779,10,7
939,PBY_085W4WP4,27.26,6.118733333,11,5
941,PEL_02CQQGYW,291.2,42.955,9,8
943,POU_01ZQAK3J,58.08,11.44564155,9,6
945,PBY_07849NWB,17.57,9.502985811,10,5
947,PAU_035JZCO4,135.24,35.94966667,10,7
949,PAU_010CE81Y,84.07,45.36934718,10,6
951,PAU_0399FH62,68.47,24.66949153,10,6
953,ST122253B004,316.52,91.32719101,9,8
955,PTO_034H6HTU,88.25,37.23449686,10,7
957,ST10704YW549,24.02,5.339734362,11,5
959,PEL_005MECL3,27.16,8.114217687,11,5
961,PEL_01IUHWFZ,31.67,10.038,11,5
963,A01LLAK01113,37.14,5.544299065,9,6
965,PBE_028KKCMJ,7.03,4.431265823,11,5
967,PHO_04Y29PAO,90.91,27.41406557,11,7
969,POU_02EDWOLR,130,74.86746479,9,7
971,PBY_07Z3FDZZ,45.3,14.21973813,10,6
973,PBY_0450BDG1,93.44,12.94385135,9,7
975,PEL_04JCEHK9,142.18,-4.005515464,9,7
977,PAU_01LK4L0P,11.58,6.222205882,11,5
979,TO21227P6CJ6,23.7,7.278010336,13,5
981,PBY_07CGR8M2,32.09,12.1402217,10,5
983,PTO_04TR8YSI,125.3,32.15908676,9,7
985,PBE_02ZLIE5E,64.52,25.14762353,11,6
987,PHO_05HPE1MO,1.5,2.582600033,11,5
989,PBY_043M8RRJ,16.44,10.27921132,11,5
991,PEL_04M1WW25,69.18,26.67159898,10,6
993,PEL_01GRSUZX,59.73,16.81507692,11,6
995,POU_011DW2IR,17.01,4.265084639,10,5
997,PBY_09BV7DI9,15.01,3.901946755,10,5
999,PHO_06K1QTUT,37.61,15.07723849,10,6
1001,OU4534DPF3XN,29.56,8.007414741,9,5
1003,PTO_0450GW2G,32.34,25.64943373,11,5
1005,PTO_0487NQED,91.13,28.7425256,9,7
1007,PBE_01Q5W85L,244.7,202.3038532,8,8
1009,PEL_04QXVPPX,48.72,13.0274223,9,6
1011,ST212208HGAN,57.39,3.406314655,9,6
1013,PHO_01F0C7QF,6.77,3.242300254,10,5
1015,PBE_00OBPX1Q,7.09,12.54404857,11,5
1017,PBE_008OCICW,144,51.8536413,11,7
1019,POU_02Q6FNKI,70.44,10.53965426,9,6
1021,PAU_01GYJVFU,38.72,10.0865593,11,6
1023,PAU_00XHLZJG,75.4,25.238,11,6
1025,PAU_005A97YU,12.37,7.162269737,12,5
1027,PEL_0205L8X8,56.56,11.84911828,9,6
1029,TO21229JXIUG,73.41,21.97882682,11,6
1031,PHO_04VTYZ0K,32.35,17.06896552,11,5
1033,PHO_02N9B010,6.01,5.696416304,9,5
1035,PAU_011HXT4O,75.6,28.83109827,11,6
1037,POU_02ZCXIRF,17.76,3.774816576,8,5
1039,PTO_02H59S7D,24,11.67430147,9,5
1041,PEL_015WRSX0,16.71,6.265629012,7,5
1043,PIS_004LPTQ7,185.66,40.52,9,7
1045,POU_01O5EF8S,19.14,6.536720707,11,5
1047,PEL_03N9BPQS,23.73,13.53107045,11,5
1049,ST1070L9YO30,9.79,6.438280423,9,5
1051,PAU_03W0OJHJ,138.42,46.04016043,9,7
1053,PAU_028ND979,4.35,1.530665882,9,5
1055,PST_00Z5WKEA,4.88,0.740500567,11,5
1057,PAU_003FM9IR,78.4,32.39404255,12,6
1059,PEL_03ZLREBA,12.21,18.31180095,11,5
1061,POU_01ZPOOUJ,12.1,4.478682353,9,5
1063,PEL_009GOPKT,19.56,8.812471396,9,5
1065,WA4834ULA0JF,89,11.580625,8,7
1067,HO10700O8711,25.25,7.295824284,10,5
1069,PHO_00NIEB0H,68,20.74234043,9,6
1071,PEL_007ZGGH0,37.32,11.26989751,11,6
1073,PHO_07U9DEK2,138.38,36.97255435,10,7
1075,AU6139OBUZK5,7.96,4.189730998,11,5
1077,PHO_02Y25L8J,70.78,17.1402507,10,6
1079,PEL_042DSDD2,7.55,5.274089827,11,5
1081,PTO_01UI976G,32.96,9.898090909,36,5
1083,PTO_00JK41NP,47.27,8.558841121,16,6
1085,PTO_041TGHDY,112.33,36.83213333,11,7
1087,PAU_020U9A6A,42.76,18.92203046,10,6
1089,PBY_0932VQFA,16.62,3.819447005,10,5
1091,PEL_041VEW06,237.77,48.75301887,10,8
1093,PAU_008RVP62,46.81,26.01998131,10,6
1095,PBE_00KX5EJ0,9.91,3.442475248,11,5
1097,PEL_03NA6MJS,25.95,6.879117342,11,5
1099,PBE_03RF4YUH,16.15,8.93361991,11,5
1101,PHO_0289WK6M,45.67,14.76270567,9,6
1103,PAU_02NWWHOT,22.87,10.32744037,11,5
1105,PEL_02SJLJB2,84.47,56.37776271,9,6
1107,B02360BOWRY9,36.5,7.000821114,9,6
1109,PHO_00AUX7EY,21.29,17.26144816,9,5
1111,PBY_06XS3UUX,14.75,4.89334126,9,5
1113,PEL_03C9ZIWX,55.72,17.71015766,9,6
1115,PBY_09ND818Y,27.29,11.75226519,11,5
1117,PEL_031WFAWQ,8.46,2.172138689,11,5
1119,PEL_040R5GQF,80.97,24.591875,9,6
1121,PHO_08PY5JWU,52.63,28.29588865,10,6
1123,PTO_02TZHQF7,98.29,42.6846,9,7
1125,PEL_03AGPPNX,92.61,38.87007547,9,7
1127,PBE_021NUAT9,82.17,50.97949664,9,6
1129,PBY_041DLWGE,8.8,6.635752882,13,5
1131,PAU_03ZXSC7W,51.61,42.77014799,11,6
1133,PEL_00BXUD44,51.85,18.32093617,11,6
1135,PH4534449E44,20.58,4.402011834,11,5
1137,PBE_009LMIBS,35.15,11.37464544,11,6
1139,PEL_0136X49C,100.16,29.27561983,11,7
319,PAU_01YJHVM4,25.2,8.51144641,11,5
1141,PHO_08FV09UQ,51.5,58.54606383,8,6
1143,PBY_074BMXAC,27.65,7.9428,10,5
1145,PHO_05XQ9P2O,20.39,9.421763713,11,5
1147,POU_02T60JWM,140.93,19.2594152,9,7
1149,PEL_03ZLE2DW,12.22,17.83213597,11,5
1151,PEL_037WFH3E,32.28,30.05927614,11,5
1153,PEL_04SXHGM4,30,8.553179551,10,5
1155,H00LED000007,10.13,10.62520253,7,5
1157,PTO_03D6ZMSD,124.19,33.65476684,10,7
1159,POU_016BBISC,2.71,1.074305115,10,5
1161,PEL_042Z9EJW,10.1,8.20277027,11,5
1163,PHO_00UY7PL9,23.01,5.697000964,9,5
1165,TO2122M5605R,21.17,10.95384889,10,5
1167,PTO_00LWMQUN,15.43,11.40872892,10,5
1169,PEL_00M8SD7B,19.36,9.704457143,11,5
1171,PTO_00EI5UCW,19.61,13.05331954,10,5
1173,PEL_009EF87B,42.27,20.098375,9,6
1175,PBY_00V5B9B1,10.5,1.225465839,9,5
1177,PBY_09AUONJB,28.18,9.124558473,10,5
1179,PAU_01PMLGB8,79.7,21.66618243,9,6
1181,PEL_04DCSQH5,11.1,14.00039585,11,5
1183,PEL_038X77UO,120.68,17.97420513,11,7
1185,PEL_00YHELM6,8.57,2.78674223,11,5
1187,PAU_01IKOBUN,9.96,14.76717021,11,5
1189,OU45349EOF22,23,8.63886811,13,5
1191,PTO_00QO98KZ,2.01,2.800730047,11,5
1193,PBY_04C9D5EZ,18.04,5.049535604,10,5
1195,PAU_01W7O3PL,93.96,35.07423387,10,7
1197,PHO_00M59EY1,6.01,13.62946065,11,5
1199,PBE_01GOFR3C,14.14,16.80533211,11,5
1201,PTO_01VF5B8B,15.11,7.722496741,11,5
1203,PHO_06Q7C8XJ,60,23.41681347,10,6
1205,PEL_0188QMH2,13.06,8.711286682,11,5
1207,PEL_01885TG5,17.09,9.09518847,11,5
1209,PEL_03N8NMSU,18.54,15.09919679,11,5
1211,PEL_03IFUCZH,47.09,15.47385714,11,6
1213,PBE_02G2M5AO,106.24,43.48677419,11,7
1215,PST_00RGRVOC,50,16.06036876,9,6
1217,PBY_09JG0VER,50.2,10.08655773,10,6
1219,PAU_02EMSQK7,20.78,7.116814079,9,5
1221,OU4534OE47Q4,13.45,5.035532787,9,5
1223,PEL_00BXJYPN,53.33,14.66760465,11,6
1225,PHO_00O10Z0V,18,13.04900157,31,5
1227,PBY_0783VW9A,17.58,5.858316679,10,5
1229,PHO_06D04OKA,83,39.12847273,10,6
1231,PEL_008NDIQ9,58.6,17.62362468,11,6
1233,PTO_02FHBK9I,14.45,5.433883249,9,5
1235,PAU_03IL5NJ6,8.77,6.944183359,9,5
1237,PHO_07PL4EQ1,48.3,55.35320594,8,6
1239,PBY_06XSRLK4,14.77,6.362353706,9,5
1241,PHO_02TOENAE,79.12,12.58292683,13,6
1243,PEL_02VC1792,10.85,7.447209191,11,5
1245,PEL_00N6GM21,55.62,15.41823096,11,6
1247,PEL_009KVBRY,15.7,4.408104167,11,5
1249,PHO_0884Y76C,18.85,8.063906511,11,5
1251,ST1222TVE6F9,11.31,8.454097292,9,5
1253,PBY_07QLIYOO,28.38,9.855365239,10,5
1255,PEL_01RMUX5X,45.67,10.88613821,9,6
1257,PHO_07RXIA1Q,2.33,2.33911215,11,5
1259,AC483130302P,12.71,6.55725,13,5
1261,PAU_02NYBYKQ,23.41,7.204129979,11,5
1263,PBE_02K6I1IV,133.3,65.26598802,10,7
1265,HO1070642S48,7.18,8.670455574,11,5
1267,PBE_01UYYOFG,20.26,9.822522852,11,5
1269,PTO_04OBROZJ,85.55,19.8677907,9,6
1271,PBY_08BU6UFU,29.39,9.699946667,11,5
1273,PEL_039V2OW5,29.17,9.944728477,11,5
1275,PBY_00RBXIDY,17.88,5.18341186,9,5
1277,ST4834Z12H3S,12.94,6.719052384,10,5
1279,PHO_06KK98A2,16.3,2.276092125,10,5
1281,PIS_005U1MFJ,83.51,20.27221374,9,6
1283,OU45342753T2,27.5,22.50151324,10,5
1285,PTO_046JJV3H,81.32,20.82421642,9,6
1287,PAU_03999B0N,68.46,33.68298742,10,6
1289,PAU_035A71KS,222.08,54.40642857,11,8
1291,PTO_0440GF3Z,39.46,10.80049091,11,6
1293,PST_0013XQ1F,13.25,4.223903482,9,5
1295,Q02MJZJDMQMP,18,5.046918605,13,5
1297,PTO_03X2OWRX,4.64,3.139764151,9,5
1299,WA4834V934N1,43.29,3.855751503,8,6
1301,PEL_0389VUZY,39.46,9.424533821,11,6
1303,PEL_03YEOH59,220,41.02,9,8
1305,PHO_04R6Q537,11.21,4.422207184,11,5
1307,PEL_045AHQFS,50.04,10.35951163,11,6
1309,PEL_00FOU5OS,10.06,2.731771321,11,5
1311,PBY_04OG5WOV,32.55,8.82500761,9,5
1313,PTO_03P894X8,45.38,21.36010616,10,6
1315,PEL_03J86TQG,17.69,10.11343543,11,5
1317,PAU_02EK6JVM,78.79,17.7502952,10,6
1319,ST61360K5G8P,13.3,5.139064838,9,5
1321,PHO_0904EY3P,7.38,7.02683737,10,5
1323,PBE_036XYSVM,8.13,8.458823529,11,5
1325,PTO_02CAUKWP,280,50.26368421,11,8
1327,PHO_04PYDZCH,73.32,25.05034483,11,6
1329,PHO_04YJ7S68,9.12,4.130361446,11,5
1331,PHO_044MZHUE,61.4,36.49231884,10,6
1333,PEL_03RIBT3C,13.52,12.79180538,11,5
1335,PBY_06XSCTOD,14.74,2.445160615,9,5
1337,PEL_00A4308Y,52.17,20.36168317,9,6
1339,PBY_04FFBTFG,47.66,13.22904762,10,6
1341,EL61366VEQTT,36.74,6.314956217,13,6
1343,PEL_020UE32G,13.28,4.912517438,11,5
1345,PHO_042O72WR,10.5,3.60656297,8,5
1347,PEL_01IXKTRV,30.04,15.3220546,11,5
1349,POU_00USQZG9,128.88,21.99944444,10,7
1351,POU_02N1TFVT,115.78,12.26438889,9,7
1353,PTO_0289NPA6,29.1,8.01627095,9,5
1355,PHO_05G9OCPY,70.24,27.82972973,10,6
1357,POU_016BJJNI,3.41,0.890041085,10,5
1359,POU_036GOII3,44,6.184225053,9,6
1361,PTO_02H28J5W,49.29,26.186,11,6
1363,PTO_026A8O80,20.61,5.43892323,9,5
1365,PAU_02T7ZZPN,17.33,12.18381711,10,5
1367,POU_00MX7VIB,114,49.58359116,9,7
1369,PTO_02DTRBTN,37.09,12.34782374,10,6
1371,PBY_08HA7APV,49.15,22.51560859,11,6
1373,PHO_06S77DH1,35,19.6928547,10,6
1375,PH10703S6HO0,4.38,2.98822988,11,5
1377,PBY_0602R0GV,80.23,29.49498039,9,6
1379,PST_00PAS5S2,24.13,14.4377686,12,5
1381,PHO_06HQLZXB,57.71,65.32621469,10,6
1383,PAU_03M8SF0R,137,29.15053691,9,7
1385,PAU_02SX3GSS,56,20.82615385,9,6
1387,PTO_038D20S2,63.41,19.72255452,10,6
1389,ST61368S89NH,15.45,11.1518617,11,5
1391,OU4534ATEHB0,27.5,14.32982409,10,5
1393,POU_02JL3X1O,36.02,31.54964539,9,6
1395,TO2122Q30234,27.51,14.50925474,10,5
1397,PEL_03T0OXPY,92.23,28.11390909,9,7
1399,PAU_01LJ8Y34,6.59,3.948851659,11,5
1401,PBE_01OF8RH0,8.79,13.29279009,11,5
1403,PST_00KN8NU2,75,15.27431227,9,6
1405,PBE_02G2ALBW,96.52,32.17889952,11,7
1407,PEL_02XKX3AV,29,15.20148201,11,5
1409,POU_02QSUBOS,10.03,3.301085657,10,5
1411,C0B00A325122,11.66,10.1483372,8,5
1413,PHO_06S7LBDS,35,21.24695122,10,6
1415,PBY_093K0YLI,25.22,5.637462312,10,5
1417,PEL_02Z9GCY4,21.67,24.05937161,9,5
1419,PTO_01FK5JI3,58.47,9.130292398,9,6
1421,POU_007XCW5Z,27.87,10.85029289,9,5
1423,PAU_04EROVFX,60.89,17.90228659,11,6
1425,PBY_08HA8C9P,49.22,19.25190123,11,6
1427,PAU_00B10QJY,94.38,40.2642654,12,7
1429,POU_00US164T,133.57,9.602214765,10,7
1431,PBY_08I28EV9,68.79,18.01640138,10,6
1433,POU_01962N8L,26.14,8.938539474,9,5
1435,PEL_029ZZMHT,76.34,32.15665385,9,6
1437,PBY_07Z30WVD,45.25,12.22442922,10,6
1439,PEL_03J8UCKA,17.67,7.35588025,11,5
1441,PBY_09IKU6DZ,28.69,9.633584906,10,5
1443,PAU_03FZCEFG,60.21,42.39972561,10,6
1445,POU_02VCEPMT,10.42,1.791206988,10,5
1447,POU_02JLSSAN,36.02,32.81538462,9,6
1449,PST_00QX6C1O,20.4,-2.830860996,11,5
1451,PHO_08UBOFSZ,491.58,154.97475,10,9
1453,TO212245F55Y,13.66,6.193831711,10,5
1455,PHO_03NUBWIF,24.13,10.39044226,8,5
1457,PEL_00VZ5O6J,60.97,17.59673913,11,6
1459,PHO_05ZPIV9J,3.72,1.330438247,10,5
1461,POU_02AF4WB9,80,14.11542857,9,6
1463,PBY_043M9JM9,16.43,10.12654912,11,5
1465,POU_02XGXM3K,16.03,4.195295082,10,5
1467,PTO_047HY777,146.33,29.06947368,9,7
1469,OU45347F2Z32,45.75,15.55531765,10,6
1471,PAU_02OEYKMY,39.07,13.35447581,10,6
1473,POU_02RO4JSZ,6.81,2.608730661,10,5
